Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1769325031.032178,8734,11,1
4,Delivery,1769325031.032200,31253,9,1
1,NewOrder,1769325031.032293,20258,0,1
1,NewOrder,1769325031.032371,35383,10,1
5,StockLevel,1769325031.032623,8323,1,1
2,Payment,1769325031.035293,7400,12,1
1,NewOrder,1769325031.038013,14494,7,1
1,NewOrder,1769325031.040437,19925,15,1
1,NewOrder,1769325031.040666,12895,14,1
2,Payment,1769325031.040728,11904,2,1
2,Payment,1769325031.040883,9212,13,1
2,Payment,1769325031.040914,9860,11,1
4,Delivery,1769325031.040948,29788,1,1
1,NewOrder,1769325031.041718,29058,5,1
1,NewOrder,1769325031.042699,20644,12,1
2,Payment,1769325031.049635,10412,4,1
2,Payment,1769325031.050115,7499,13,1
1,NewOrder,1769325031.050425,13031,3,1
1,NewOrder,1769325031.050781,14915,11,1
2,Payment,1769325031.052515,5253,7,1
4,Delivery,1769325031.052559,48278,0,1
2,Payment,1769325031.052635,7399,2,1
1,NewOrder,1769325031.053568,18735,14,1
1,NewOrder,1769325031.056755,22084,6,1
2,Payment,1769325031.057625,8467,13,1
2,Payment,1769325031.057772,8123,7,1
1,NewOrder,1769325031.058090,29042,8,1
1,NewOrder,1769325031.060042,25795,2,1
3,OrderStatus,1769325031.060055,1767,4,1
1,NewOrder,1769325031.060368,23132,15,1
3,OrderStatus,1769325031.061830,4046,4,1
1,NewOrder,1769325031.063353,32126,12,1
1,NewOrder,1769325031.063460,18146,9,1
2,Payment,1769325031.063462,9071,3,1
2,Payment,1769325031.065705,11829,11,1
2,Payment,1769325031.065886,10618,4,1
2,Payment,1769325031.065904,12134,7,1
2,Payment,1769325031.066098,12990,13,1
2,Payment,1769325031.067766,8254,10,1
2,Payment,1769325031.070749,8189,1,1
2,Payment,1769325031.070787,14910,5,1
2,Payment,1769325031.072311,9363,14,1
1,NewOrder,1769325031.072541,13339,3,1
2,Payment,1769325031.076030,11660,10,1
2,Payment,1769325031.076513,17967,4,1
2,Payment,1769325031.077541,8158,11,1
2,Payment,1769325031.078045,6272,7,1
1,NewOrder,1769325031.078846,40390,6,1
2,Payment,1769325031.078945,10126,1,1
1,NewOrder,1769325031.079091,19730,13,1
1,NewOrder,1769325031.081620,29761,9,1
2,Payment,1769325031.081683,6013,14,1
2,Payment,1769325031.083508,20578,15,1
4,Delivery,1769325031.084325,35095,7,1
1,NewOrder,1769325031.085704,16505,5,1
1,NewOrder,1769325031.085706,23055,11,1
2,Payment,1769325031.085844,17424,2,1
1,NewOrder,1769325031.085884,18028,3,1
1,NewOrder,1769325031.087139,36908,8,1
4,Delivery,1769325031.087696,82012,10,1
2,Payment,1769325031.087705,8305,14,1
1,NewOrder,1769325031.089078,29374,1,1
1,NewOrder,1769325031.094494,34402,4,1
1,NewOrder,1769325031.095489,26443,12,1
3,OrderStatus,1769325031.096018,2062,14,1
1,NewOrder,1769325031.098091,29875,14,1
1,NewOrder,1769325031.098830,32855,13,1
3,OrderStatus,1769325031.100852,4943,0,1
1,NewOrder,1769325031.102218,21755,5,1
4,Delivery,1769325031.103275,74647,2,1
2,Payment,1769325031.103920,20012,3,1
1,NewOrder,1769325031.104093,19813,15,1
2,Payment,1769325031.105806,13487,0,1
2,Payment,1769325031.108782,9665,11,1
1,NewOrder,1769325031.111393,31159,9,1
2,Payment,1769325031.118463,9051,11,1
2,Payment,1769325031.118464,9451,1,1
1,NewOrder,1769325031.119242,14931,6,1
1,NewOrder,1769325031.119296,24445,0,1
1,NewOrder,1769325031.119430,28465,7,1
1,NewOrder,1769325031.121940,27314,12,1
2,Payment,1769325031.123914,7820,15,1
2,Payment,1769325031.123941,11075,3,1
2,Payment,1769325031.123980,10003,5,1
1,NewOrder,1769325031.124055,36418,8,1
2,Payment,1769325031.127531,8287,11,1
1,NewOrder,1769325031.127928,26730,1,1
1,NewOrder,1769325031.127974,25297,14,1
2,Payment,1769325031.128904,12812,4,1
2,Payment,1769325031.131696,9927,13,1
3,OrderStatus,1769325031.131743,944,15,1
1,NewOrder,1769325031.132694,15068,15,1
2,Payment,1769325031.133992,13770,5,1
1,NewOrder,1769325031.134181,21795,6,1
1,NewOrder,1769325031.135027,31444,3,1
2,Payment,1769325031.135825,10386,11,1
1,NewOrder,1769325031.141636,38837,13,1
1,NewOrder,1769325031.141719,40896,4,1
2,Payment,1769325031.142562,7535,9,1
1,NewOrder,1769325031.143749,19592,0,1
2,Payment,1769325031.146221,8474,11,1
2,Payment,1769325031.147771,10844,15,1
1,NewOrder,1769325031.147772,32243,5,1
2,Payment,1769325031.147899,10186,7,1
1,NewOrder,1769325031.149262,18404,12,1
2,Payment,1769325031.150104,10473,9,1
2,Payment,1769325031.153279,14451,14,1
1,NewOrder,1769325031.154665,25042,1,1
2,Payment,1769325031.154703,6492,11,1
1,NewOrder,1769325031.155984,24399,6,1
1,NewOrder,1769325031.158103,21929,7,1
2,Payment,1769325031.158623,21977,15,1
1,NewOrder,1769325031.160482,36601,8,1
3,OrderStatus,1769325031.160586,5929,9,1
2,Payment,1769325031.161202,18456,11,1
2,Payment,1769325031.163348,8784,0,1
2,Payment,1769325031.166479,14163,3,1
1,NewOrder,1769325031.166517,36732,9,1
2,Payment,1769325031.167673,11983,12,1
1,NewOrder,1769325031.167737,20308,14,1
1,NewOrder,1769325031.169718,29442,10,1
2,Payment,1769325031.172142,8856,0,1
2,Payment,1769325031.177932,12753,2,1
1,NewOrder,1769325031.179664,17514,12,1
2,Payment,1769325031.179665,15239,11,1
2,Payment,1769325031.179709,18493,1,1
2,Payment,1769325031.180023,7909,5,1
2,Payment,1769325031.180042,7728,7,1
1,NewOrder,1769325031.180389,44266,6,1
5,StockLevel,1769325031.180480,6294,13,1
1,NewOrder,1769325031.180606,26557,15,1
1,NewOrder,1769325031.180645,19235,3,1
1,NewOrder,1769325031.181005,36929,0,1
1,NewOrder,1769325031.182622,34130,4,1
4,Delivery,1769325031.186806,37999,13,1
1,NewOrder,1769325031.187779,23238,7,1
1,NewOrder,1769325031.187937,19522,5,1
2,Payment,1769325031.188053,9764,14,1
2,Payment,1769325031.190696,19012,2,1
1,NewOrder,1769325031.194919,36839,11,1
1,NewOrder,1769325031.197091,23512,8,1
5,StockLevel,1769325031.197186,11838,12,1
2,Payment,1769325031.197827,12042,14,1
1,NewOrder,1769325031.198208,37806,1,1
1,NewOrder,1769325031.199167,25557,10,1
1,NewOrder,1769325031.199887,29650,3,1
1,NewOrder,1769325031.203263,38281,9,1
2,Payment,1769325031.207174,17078,15,1
2,Payment,1769325031.207468,7387,5,1
1,NewOrder,1769325031.209045,24078,12,1
1,NewOrder,1769325031.209714,25293,2,1
2,Payment,1769325031.209875,21846,14,1
1,NewOrder,1769325031.211027,22124,7,1
2,Payment,1769325031.214864,9005,5,1
2,Payment,1769325031.216762,17208,4,1
1,NewOrder,1769325031.217941,27789,0,1
1,NewOrder,1769325031.220618,22180,8,1
1,NewOrder,1769325031.223885,24337,5,1
2,Payment,1769325031.224260,17255,15,1
3,OrderStatus,1769325031.224666,2420,6,1
2,Payment,1769325031.224728,11197,10,1
1,NewOrder,1769325031.224809,23412,13,1
2,Payment,1769325031.227094,10580,6,1
1,NewOrder,1769325031.229547,15467,3,1
1,NewOrder,1769325031.231739,36677,14,1
2,Payment,1769325031.231768,13828,11,1
2,Payment,1769325031.233136,5807,12,1
1,NewOrder,1769325031.233159,15952,7,1
1,NewOrder,1769325031.233979,41317,4,1
1,NewOrder,1769325031.235018,29886,2,1
2,Payment,1769325031.235931,7395,10,1
2,Payment,1769325031.236022,9345,1,1
2,Payment,1769325031.237682,8807,6,1
1,NewOrder,1769325031.238951,23582,12,1
2,Payment,1769325031.241525,7994,15,1
2,Payment,1769325031.241552,7854,9,1
1,NewOrder,1769325031.242805,19585,8,1
1,NewOrder,1769325031.243332,19122,10,1
1,NewOrder,1769325031.245023,17797,3,1
1,NewOrder,1769325031.245374,37945,1,1
5,StockLevel,1769325031.245604,23857,11,1
2,Payment,1769325031.245737,9526,0,1
1,NewOrder,1769325031.246496,26176,6,1
2,Payment,1769325031.248231,16317,5,1
2,Payment,1769325031.248234,14097,13,1
1,NewOrder,1769325031.249118,34225,7,1
2,Payment,1769325031.249413,12961,9,1
1,NewOrder,1769325031.249526,29025,15,1
2,Payment,1769325031.255278,11976,0,1
2,Payment,1769325031.262366,12833,13,1
1,NewOrder,1769325031.262385,34933,9,1
1,NewOrder,1769325031.262397,10761,8,1
1,NewOrder,1769325031.262457,29222,10,1
1,NewOrder,1769325031.262541,25068,12,1
2,Payment,1769325031.262825,8337,3,1
2,Payment,1769325031.264559,11993,5,1
1,NewOrder,1769325031.264912,19770,2,1
1,NewOrder,1769325031.267266,26341,0,1
2,Payment,1769325031.268425,6815,14,1
2,Payment,1769325031.269468,7886,11,1
1,NewOrder,1769325031.271171,13047,3,1
2,Payment,1769325031.272680,11899,6,1
2,Payment,1769325031.273168,12543,8,1
1,NewOrder,1769325031.275208,43033,13,1
1,NewOrder,1769325031.275241,22944,14,1
1,NewOrder,1769325031.275304,33783,4,1
4,Delivery,1769325031.276558,46752,5,1
1,NewOrder,1769325031.277367,22062,11,1
2,Payment,1769325031.278558,7395,15,1
2,Payment,1769325031.283332,9093,1,1
2,Payment,1769325031.283352,10480,7,1
2,Payment,1769325031.284223,4902,3,1
5,StockLevel,1769325031.284586,10898,6,1
2,Payment,1769325031.284690,20099,2,1
1,NewOrder,1769325031.285718,36680,8,1
2,Payment,1769325031.285960,16811,15,1
2,Payment,1769325031.287617,7938,12,1
1,NewOrder,1769325031.289134,29153,3,1
1,NewOrder,1769325031.291689,24812,10,1
1,NewOrder,1769325031.292436,23926,1,1
1,NewOrder,1769325031.293615,24721,0,1
1,NewOrder,1769325031.293842,24398,7,1
1,NewOrder,1769325031.295493,35912,6,1
2,Payment,1769325031.295563,9297,12,1
2,Payment,1769325031.297329,8506,9,1
1,NewOrder,1769325031.298193,29743,14,1
2,Payment,1769325031.299437,6767,11,1
1,NewOrder,1769325031.302785,16646,15,1
2,Payment,1769325031.304799,16676,2,1
2,Payment,1769325031.304868,14433,12,1
1,NewOrder,1769325031.305842,26635,9,1
2,Payment,1769325031.306210,13642,11,1
1,NewOrder,1769325031.309099,15432,4,1
3,OrderStatus,1769325031.316378,5301,1,1
2,Payment,1769325031.316612,7950,10,1
2,Payment,1769325031.318252,14646,13,1
2,Payment,1769325031.318253,9095,7,1
2,Payment,1769325031.318294,12980,3,1
1,NewOrder,1769325031.318344,25763,0,1
1,NewOrder,1769325031.319313,33844,12,1
3,OrderStatus,1769325031.319438,5349,15,1
1,NewOrder,1769325031.319858,18711,11,1
2,Payment,1769325031.321487,13386,2,1
2,Payment,1769325031.321687,5532,1,1
1,NewOrder,1769325031.322406,16948,8,1
2,Payment,1769325031.323318,11263,5,1
2,Payment,1769325031.324539,20023,4,1
4,Delivery,1769325031.324564,41737,10,1
2,Payment,1769325031.324797,8216,15,1
1,NewOrder,1769325031.327229,12849,1,1
2,Payment,1769325031.327356,9015,7,1
2,Payment,1769325031.327944,35191,14,1
2,Payment,1769325031.331288,4868,3,1
2,Payment,1769325031.331410,21644,6,1
2,Payment,1769325031.332488,6769,9,1
1,NewOrder,1769325031.332906,29864,13,1
2,Payment,1769325031.333016,10815,15,1
2,Payment,1769325031.334589,28103,5,1
2,Payment,1769325031.334883,11065,2,1
1,NewOrder,1769325031.336165,42590,3,1
1,NewOrder,1769325031.336379,21815,7,1
1,NewOrder,1769325031.338578,17469,11,1
2,Payment,1769325031.339265,7338,9,1
1,NewOrder,1769325031.339361,23357,8,1
1,NewOrder,1769325031.340085,15942,1,1
1,NewOrder,1769325031.343844,19675,15,1
2,Payment,1769325031.344115,19367,0,1
1,NewOrder,1769325031.344569,30644,4,1
2,Payment,1769325031.345990,10369,2,1
3,OrderStatus,1769325031.346611,6257,9,1
1,NewOrder,1769325031.352885,33336,9,1
2,Payment,1769325031.353070,10905,6,1
2,Payment,1769325031.353168,9359,12,1
1,NewOrder,1769325031.356038,16361,1,1
2,Payment,1769325031.356055,7144,11,1
1,NewOrder,1769325031.356367,16743,2,1
1,NewOrder,1769325031.358201,38866,7,1
1,NewOrder,1769325031.362540,23100,12,1
2,Payment,1769325031.362702,12459,5,1
2,Payment,1769325031.362726,12570,8,1
2,Payment,1769325031.362777,13571,13,1
2,Payment,1769325031.363142,14138,14,1
1,NewOrder,1769325031.363205,26613,11,1
1,NewOrder,1769325031.363488,24865,0,1
1,NewOrder,1769325031.363526,29935,15,1
1,NewOrder,1769325031.363981,50054,6,1
2,Payment,1769325031.366310,9000,10,1
5,StockLevel,1769325031.372412,12578,1,1
1,NewOrder,1769325031.373120,16595,2,1
1,NewOrder,1769325031.375170,22696,5,1
1,NewOrder,1769325031.375216,24591,4,1
1,NewOrder,1769325031.375308,30377,8,1
2,Payment,1769325031.375317,10327,10,1
5,StockLevel,1769325031.376357,16994,13,1
1,NewOrder,1769325031.377288,36684,14,1
2,Payment,1769325031.378768,7478,3,1
2,Payment,1769325031.385009,10622,1,1
2,Payment,1769325031.385648,9792,12,1
2,Payment,1769325031.385654,10185,10,1
2,Payment,1769325031.386228,22441,9,1
1,NewOrder,1769325031.386252,23133,3,1
1,NewOrder,1769325031.388361,23484,0,1
2,Payment,1769325031.389723,14688,2,1
2,Payment,1769325031.389826,7853,11,1
2,Payment,1769325031.393359,13519,13,1
2,Payment,1769325031.393468,12313,15,1
4,Delivery,1769325031.395448,23815,12,1
2,Payment,1769325031.395636,16106,1,1
1,NewOrder,1769325031.395846,26532,10,1
2,Payment,1769325031.397074,7292,7,1
2,Payment,1769325031.397686,10890,11,1
1,NewOrder,1769325031.397873,19228,5,1
2,Payment,1769325031.399817,7706,4,1
1,NewOrder,1769325031.404377,50087,7,1
1,NewOrder,1769325031.404419,35047,2,1
2,Payment,1769325031.405692,10795,8,1
2,Payment,1769325031.405788,10204,15,1
1,NewOrder,1769325031.406885,21233,13,1
2,Payment,1769325031.407531,9934,4,1
2,Payment,1769325031.408583,8737,11,1
2,Payment,1769325031.408675,6968,9,1
2,Payment,1769325031.409392,9863,3,1
2,Payment,1769325031.411751,10774,1,1
1,NewOrder,1769325031.411852,29901,0,1
1,NewOrder,1769325031.413982,40409,14,1
1,NewOrder,1769325031.414045,31156,6,1
1,NewOrder,1769325031.415651,13835,9,1
1,NewOrder,1769325031.416002,31132,15,1
2,Payment,1769325031.416492,9776,8,1
2,Payment,1769325031.417108,10312,5,1
1,NewOrder,1769325031.417327,25500,11,1
2,Payment,1769325031.417471,45428,4,1
1,NewOrder,1769325031.419265,30879,3,1
1,NewOrder,1769325031.419270,20374,12,1
1,NewOrder,1769325031.422389,40821,10,1
1,NewOrder,1769325031.422533,17713,1,1
2,Payment,1769325031.426284,13795,8,1
2,Payment,1769325031.427429,12078,5,1
1,NewOrder,1769325031.428127,20619,13,1
2,Payment,1769325031.429493,9197,9,1
2,Payment,1769325031.438705,13733,9,1
1,NewOrder,1769325031.439477,37482,2,1
1,NewOrder,1769325031.439516,23826,5,1
1,NewOrder,1769325031.439649,18409,12,1
1,NewOrder,1769325031.440086,53639,8,1
1,NewOrder,1769325031.440252,22983,1,1
1,NewOrder,1769325031.441766,21848,0,1
1,NewOrder,1769325031.442834,18394,11,1
2,Payment,1769325031.445211,20272,6,1
1,NewOrder,1769325031.447142,26373,15,1
1,NewOrder,1769325031.448755,17293,13,1
1,NewOrder,1769325031.450155,34088,3,1
1,NewOrder,1769325031.452447,18463,9,1
2,Payment,1769325031.454401,8890,14,1
2,Payment,1769325031.454468,16457,7,1
1,NewOrder,1769325031.458071,21048,12,1
1,NewOrder,1769325031.461237,20051,11,1
1,NewOrder,1769325031.462906,39368,4,1
5,StockLevel,1769325031.463217,9083,10,1
2,Payment,1769325031.463242,15550,1,1
2,Payment,1769325031.463300,16630,14,1
2,Payment,1769325031.463349,12299,5,1
1,NewOrder,1769325031.463622,21085,0,1
2,Payment,1769325031.465491,17103,6,1
3,OrderStatus,1769325031.466054,4657,13,1
2,Payment,1769325031.470726,10566,13,1
3,OrderStatus,1769325031.470914,3082,9,1
2,Payment,1769325031.470937,20502,7,1
1,NewOrder,1769325031.472308,19026,10,1
2,Payment,1769325031.473523,30780,15,1
1,NewOrder,1769325031.474003,24478,9,1
2,Payment,1769325031.475656,7969,5,1
2,Payment,1769325031.476966,16727,2,1
1,NewOrder,1769325031.478802,33440,1,1
1,NewOrder,1769325031.479127,14527,12,1
2,Payment,1769325031.479938,15783,14,1
5,StockLevel,1769325031.481296,6534,11,1
2,Payment,1769325031.481300,12948,13,1
3,OrderStatus,1769325031.482601,4402,6,1
2,Payment,1769325031.483632,12013,5,1
4,Delivery,1769325031.484249,43427,3,1
1,NewOrder,1769325031.484713,15637,0,1
1,NewOrder,1769325031.487011,23512,6,1
1,NewOrder,1769325031.487837,35431,11,1
2,Payment,1769325031.491345,9134,10,1
1,NewOrder,1769325031.491449,28119,7,1
1,NewOrder,1769325031.493661,16974,12,1
1,NewOrder,1769325031.493700,38683,2,1
1,NewOrder,1769325031.493731,30996,8,1
1,NewOrder,1769325031.494255,15767,13,1
2,Payment,1769325031.495652,9772,5,1
2,Payment,1769325031.495727,18149,14,1
1,NewOrder,1769325031.498490,12162,9,1
2,Payment,1769325031.500362,10183,0,1
1,NewOrder,1769325031.500488,22728,10,1
2,Payment,1769325031.502282,10601,4,1
4,Delivery,1769325031.504313,71761,15,1
2,Payment,1769325031.505432,27097,5,1
1,NewOrder,1769325031.510035,34382,13,1
2,Payment,1769325031.510553,8308,0,1
1,NewOrder,1769325031.510575,34881,6,1
2,Payment,1769325031.510639,8273,12,1
2,Payment,1769325031.510660,6644,9,1
1,NewOrder,1769325031.512250,34054,1,1
2,Payment,1769325031.512984,10288,4,1
2,Payment,1769325031.513882,9688,14,1
2,Payment,1769325031.517315,6798,9,1
1,NewOrder,1769325031.518867,13294,0,1
1,NewOrder,1769325031.518919,8498,12,1
2,Payment,1769325031.519575,8108,7,1
1,NewOrder,1769325031.523224,54966,10,1
1,NewOrder,1769325031.523279,54888,11,1
1,NewOrder,1769325031.523282,55241,4,1
2,Payment,1769325031.523577,20855,14,1
2,Payment,1769325031.524119,8022,9,1
5,StockLevel,1769325031.524736,17801,8,1
1,NewOrder,1769325031.527423,20295,12,1
2,Payment,1769325031.527684,5954,3,1
2,Payment,1769325031.527690,5884,7,1
4,Delivery,1769325031.532154,46496,9,1
2,Payment,1769325031.532170,7628,0,1
2,Payment,1769325031.532390,12003,2,1
3,OrderStatus,1769325031.532536,3809,5,1
1,NewOrder,1769325031.533582,45439,7,1
1,NewOrder,1769325031.533644,44513,3,1
4,Delivery,1769325031.536356,68713,5,1
1,NewOrder,1769325031.539805,39082,0,1
2,Payment,1769325031.542546,6692,8,1
2,Payment,1769325031.544402,34044,2,1
2,Payment,1769325031.544428,33419,13,1
2,Payment,1769325031.544434,33195,14,1
1,NewOrder,1769325031.545481,36144,6,1
2,Payment,1769325031.546313,41128,1,1
1,NewOrder,1769325031.547727,62184,12,1
2,Payment,1769325031.549245,30221,8,1
2,Payment,1769325031.576091,14350,15,1
1,NewOrder,1769325031.577641,27182,14,1
2,Payment,1769325031.577860,13722,13,1
2,Payment,1769325031.578165,7436,3,1
1,NewOrder,1769325031.578173,29130,11,1
1,NewOrder,1769325031.578197,14456,10,1
1,NewOrder,1769325031.578452,18178,2,1
2,Payment,1769325031.578525,18044,4,1
4,Delivery,1769325031.578655,29783,9,1
2,Payment,1769325031.578893,9292,0,1
1,NewOrder,1769325031.579026,29364,7,1
1,NewOrder,1769325031.579471,25350,8,1
2,Payment,1769325031.581632,13260,6,1
2,Payment,1769325031.585612,18064,3,1
2,Payment,1769325031.587453,17906,1,1
2,Payment,1769325031.588193,5603,0,1
1,NewOrder,1769325031.590447,18041,15,1
2,Payment,1769325031.591590,13311,13,1
2,Payment,1769325031.592666,12681,10,1
1,NewOrder,1769325031.593804,14501,0,1
2,Payment,1769325031.594900,10494,6,1
2,Payment,1769325031.596577,10811,4,1
1,NewOrder,1769325031.596637,16732,2,1
1,NewOrder,1769325031.603689,15757,3,1
2,Payment,1769325031.604831,5145,8,1
2,Payment,1769325031.604832,5426,14,1
2,Payment,1769325031.604907,11917,13,1
2,Payment,1769325031.605075,8600,5,1
5,StockLevel,1769325031.605353,9884,10,1
2,Payment,1769325031.605382,14340,1,1
2,Payment,1769325031.605400,5626,6,1
2,Payment,1769325031.607310,11159,11,1
5,StockLevel,1769325031.607395,8054,4,1
2,Payment,1769325031.608311,8081,0,1
1,NewOrder,1769325031.608397,27043,7,1
4,Delivery,1769325031.608441,19741,9,1
1,NewOrder,1769325031.608492,25237,15,1
2,Payment,1769325031.609918,24100,12,1
1,NewOrder,1769325031.609984,18490,8,1
2,Payment,1769325031.610264,8022,14,1
2,Payment,1769325031.611033,4275,6,1
1,NewOrder,1769325031.613376,14702,2,1
2,Payment,1769325031.613682,7617,5,1
4,Delivery,1769325031.615245,16160,10,1
1,NewOrder,1769325031.615314,25934,6,1
1,NewOrder,1769325031.615456,39435,4,1
2,Payment,1769325031.616398,11687,0,1
1,NewOrder,1769325031.616830,31378,13,1
2,Payment,1769325031.618293,15447,14,1
1,NewOrder,1769325031.618473,45464,11,1
1,NewOrder,1769325031.619453,19156,3,1
1,NewOrder,1769325031.619729,21006,1,1
1,NewOrder,1769325031.621306,28647,5,1
1,NewOrder,1769325031.628093,15882,2,1
2,Payment,1769325031.628097,12944,0,1
1,NewOrder,1769325031.628188,31709,9,1
2,Payment,1769325031.628481,12465,8,1
1,NewOrder,1769325031.631410,23230,10,1
1,NewOrder,1769325031.633738,38564,15,1
1,NewOrder,1769325031.633746,14934,14,1
1,NewOrder,1769325031.634025,31572,12,1
1,NewOrder,1769325031.635447,35360,7,1
1,NewOrder,1769325031.638620,39770,3,1
1,NewOrder,1769325031.640745,31665,1,1
1,NewOrder,1769325031.640954,23494,8,1
1,NewOrder,1769325031.641048,27621,0,1
2,Payment,1769325031.641255,6778,6,1
1,NewOrder,1769325031.643983,34857,2,1
1,NewOrder,1769325031.648046,20684,6,1
2,Payment,1769325031.648216,9465,13,1
1,NewOrder,1769325031.648732,15373,14,1
1,NewOrder,1769325031.649971,16738,5,1
2,Payment,1769325031.654653,13942,10,1
1,NewOrder,1769325031.654899,32940,4,1
2,Payment,1769325031.657691,6935,13,1
2,Payment,1769325031.659906,18461,9,1
1,NewOrder,1769325031.663946,29630,11,1
1,NewOrder,1769325031.664115,17034,14,1
2,Payment,1769325031.664455,7988,8,1
2,Payment,1769325031.664633,13067,13,1
1,NewOrder,1769325031.665603,13020,12,1
2,Payment,1769325031.666715,12069,5,1
4,Delivery,1769325031.668602,33183,10,1
2,Payment,1769325031.668676,9917,0,1
3,OrderStatus,1769325031.668736,3570,6,1
2,Payment,1769325031.670814,11541,7,1
2,Payment,1769325031.672309,10151,15,1
2,Payment,1769325031.672313,24399,6,1
1,NewOrder,1769325031.672417,34923,1,1
2,Payment,1769325031.672447,9770,8,1
1,NewOrder,1769325031.677710,38489,13,1
2,Payment,1769325031.678374,9415,9,1
3,OrderStatus,1769325031.678397,3315,3,1
1,NewOrder,1769325031.678600,33676,0,1
1,NewOrder,1769325031.678630,37602,12,1
2,Payment,1769325031.678791,9063,5,1
1,NewOrder,1769325031.678847,23696,2,1
1,NewOrder,1769325031.681158,17460,14,1
4,Delivery,1769325031.681718,58304,3,1
1,NewOrder,1769325031.682224,36847,8,1
2,Payment,1769325031.682362,25034,7,1
1,NewOrder,1769325031.682465,34863,15,1
2,Payment,1769325031.687805,10204,9,1
2,Payment,1769325031.687848,10281,4,1
4,Delivery,1769325031.687861,52229,5,1
1,NewOrder,1769325031.693586,22740,11,1
2,Payment,1769325031.696721,26975,6,1
1,NewOrder,1769325031.698018,18331,9,1
1,NewOrder,1769325031.698139,14170,4,1
1,NewOrder,1769325031.698624,13650,14,1
2,Payment,1769325031.701793,14350,10,1
2,Payment,1769325031.702550,10341,2,1
3,OrderStatus,1769325031.707351,7646,1,1
2,Payment,1769325031.707406,8889,7,1
2,Payment,1769325031.712283,5141,14,1
1,NewOrder,1769325031.712284,27687,0,1
2,Payment,1769325031.712311,6795,4,1
1,NewOrder,1769325031.712896,15051,2,1
2,Payment,1769325031.715004,10961,1,1
2,Payment,1769325031.716150,8576,10,1
5,StockLevel,1769325031.716206,7420,13,1
2,Payment,1769325031.716238,7885,12,1
2,Payment,1769325031.716302,19488,7,1
1,NewOrder,1769325031.716329,17170,11,1
1,NewOrder,1769325031.716350,15423,9,1
2,Payment,1769325031.717334,11945,15,1
1,NewOrder,1769325031.717431,23675,14,1
1,NewOrder,1769325031.719081,23790,8,1
2,Payment,1769325031.719114,8152,4,1
1,NewOrder,1769325031.723636,33116,13,1
4,Delivery,1769325031.723706,26546,6,1
1,NewOrder,1769325031.724129,24451,12,1
1,NewOrder,1769325031.724735,45803,10,1
1,NewOrder,1769325031.725971,18672,1,1
2,Payment,1769325031.727272,10522,4,1
2,Payment,1769325031.727955,7864,2,1
1,NewOrder,1769325031.729290,27111,15,1
5,StockLevel,1769325031.731784,7758,9,1
1,NewOrder,1769325031.733508,37851,11,1
2,Payment,1769325031.735798,20943,7,1
2,Payment,1769325031.735826,6139,2,1
2,Payment,1769325031.737802,7159,4,1
1,NewOrder,1769325031.739549,41179,9,1
1,NewOrder,1769325031.739978,42132,0,1
2,Payment,1769325031.740029,31212,3,1
1,NewOrder,1769325031.740097,31328,5,1
2,Payment,1769325031.741112,7049,14,1
2,Payment,1769325031.741971,6130,2,1
3,OrderStatus,1769325031.742878,1944,8,1
1,NewOrder,1769325031.744653,29048,1,1
1,NewOrder,1769325031.744828,26964,8,1
2,Payment,1769325031.744968,5261,4,1
2,Payment,1769325031.748112,22514,2,1
2,Payment,1769325031.748169,5750,14,1
2,Payment,1769325031.748590,7747,12,1
1,NewOrder,1769325031.750236,21002,4,1
2,Payment,1769325031.750259,19200,6,1
1,NewOrder,1769325031.753932,17345,14,1
4,Delivery,1769325031.756344,17605,12,1
1,NewOrder,1769325031.756408,25133,15,1
1,NewOrder,1769325031.756750,32834,7,1
2,Payment,1769325031.756757,12685,13,1
2,Payment,1769325031.769459,12459,13,1
5,StockLevel,1769325031.769469,11588,6,1
2,Payment,1769325031.770545,10166,10,1
2,Payment,1769325031.770632,11595,2,1
1,NewOrder,1769325031.771245,35851,4,1
2,Payment,1769325031.771248,9368,3,1
2,Payment,1769325031.771278,11772,14,1
2,Payment,1769325031.771365,10689,11,1
1,NewOrder,1769325031.771432,16597,5,1
2,Payment,1769325031.771798,9809,8,1
3,OrderStatus,1769325031.773714,5402,1,1
1,NewOrder,1769325031.773958,21301,12,1
1,NewOrder,1769325031.779127,38910,1,1
1,NewOrder,1769325031.780628,35276,3,1
2,Payment,1769325031.780718,26196,10,1
2,Payment,1769325031.780735,12978,9,1
1,NewOrder,1769325031.781067,51240,6,1
1,NewOrder,1769325031.781583,40375,15,1
2,Payment,1769325031.781613,12020,8,1
2,Payment,1769325031.781924,12298,13,1
2,Payment,1769325031.782061,10293,11,1
4,Delivery,1769325031.782116,42394,0,1
2,Payment,1769325031.782234,9268,2,1
2,Payment,1769325031.783057,11437,14,1
1,NewOrder,1769325031.788043,19301,5,1
1,NewOrder,1769325031.789596,23367,7,1
1,NewOrder,1769325031.791512,17983,2,1
3,OrderStatus,1769325031.792363,2728,11,1
1,NewOrder,1769325031.793644,39417,8,1
1,NewOrder,1769325031.793720,36019,9,1
2,Payment,1769325031.794229,12785,13,1
1,NewOrder,1769325031.794500,47606,14,1
1,NewOrder,1769325031.795097,29053,11,1
4,Delivery,1769325031.795268,32174,12,1
